lemma,pos,sense_source,sense_target,semantic_relationship
datter,noun,"2. 4 ) (videre udvikling af bet. 2. 1 og 2. 3; især   ell. bibl.) oftest i flt.: kvinde, som er præget af ell. hører til en bestemt tid, et bestemt land ell. folk ell. en anden person olgn. (jf. Barn 1 . 4 ). Fandens Døtre (dvs.: slette kvinder) ere giftede bort til Folk i alle Stænder. Mau.1952. i udtr. som landets døtre, landets kvindelige indbyggere. Esau såe, at Canåns Døttre ikke behagede Isåk hans Fader. 1Mos.28.8. Jesus . . sagde: I Jerusalems Døttre! græder ikke over mig, men græder over Eder selv. og over Eders Børn. Luk.23.28. Mau.I.122. O! I Kiøbenhavns yndige Døttre, som ingen Medlidenhed haver med de arme Mandfolks svage Øine og skrøbelige Hierter. Tode.V.324. * Derfor tabte Polens Døttre deres muntre Smiil. Hauk.SD.I.83.","1-kvinde som er præget af el. knyttet til en bestemt tid, et bestemt land el. folk",exact
udskifte,verb,"2. 1 ) (jf. II. -bytte 3, -veksle 3; især fagl., spek. ) lade (noget) blive erstattet med noget andet. Understellets forskellige Dele må let kunne demonteres og udskiftes. Lovtid.1920. A.1622. Blot for et Par Aar siden udskiftede man sin Vogn (dvs.: automobil) hvertandet Aar. BerlTid. 4 / 8 1933.M.8.sp.3. Man udskifter i stigende Grad Assistenter på Landstationer med Overportører. JernbaneT- 1 / 5 1936.4.sp.3. Rullefilmens store Fordel består i, at den uden nogensomhelst Risiko kan udskiftes i Dagslys. FotoLeks.47.",3-fjerne og erstatte med noget andet,exact
dato,noun,2) d. s. s. Datum 2.,"1-bestemt dag i en bestemt måned (og et bestemt år), angivet ved tal og ord el. tal alene",exact
dato,noun,"2. 1 ) d. s. s. Datum 2. 1. (de) skulde snart holde deres Guldbryllup, men de kunde ikke rigtig huske Datoen. HCAnd.V.366. hvad dato har vi (ell. er det ) i dag? – den 13de (marts)  fastsætte en dato   ofte i forb. m. præp. (især emb.:) At fåe et Brev under (eller af) den Dato. Høysg.S.303. Dersom nogen . . ikke indløser samme (bevilling) inden et Aar fra Udstædelsens Dato, skal han være Tiltale undergiven. Pl. 27 / 12 1803. StBille.Gal.I.1. Jeg har ofte . . haft Lejlighed til at forbavse mine Undergivne med min ganske ekskeptionelle Hukommelse for Datoer. “Kontorkefen har da også Dag og Dato på al Ting.” Jørg.Græs.(1904).53 (jf. u. Datum 2. 1 ). dags ell. gårs dato, (især ) i dag ell. i går. I Anledning af det i Deres ærede Blad af Dags Dato gengivne Indhold af en (dom).Pol. 10 / 10 1920.12.sp.3. Nans.LL.195. jeg anerkender Modtagelsen af Deres meget ærede af Gårs Dato. AndNks.PE.(1914). III.320. Kbh. 10 / 10 1920.6.sp.6. jf. (spøg.): Jeg vil have Mad . . Og det skulde gerne være Dags Dato (dvs.: straks).Bergstrøm.M.41.","1-bestemt dag i en bestemt måned (og et bestemt år), angivet ved tal og ord el. tal alene",exact
tvivle,verb,"1) være uvis (vaklende) m. h. t. rigtigheden, sandheden af en mening, viden, tro, (sikkereden af) en forventning, et håb, en tillid olgn., ofte (især i bet. 1. 2 ) med forestilling om ledsagende (pinefuld) uro ell. bekymring (jf. fortvivle ); (aktuelt ell. generelt) være i tvivl, nære tvivl. (om særlige præp.-forb. se bet. 2-3 ).","2-være usikker på hvorvidt noget er rimeligt, sandfærdigt el. forholder sig som det bør, er tilstræbt el. tænkt",exact
tvivle,verb,"1. 1 ) (nu især   ell. med overgang til bet. 1. 2 ) i al alm., som udtryk for uvished m. h. t. ell. vaklen ml. forskellige (lige rimelige) antagelser, beslutninger olgn. hvorledes høre vi dem tale, hver på vort eget Mål? . . de forfærdedes alle, og tvivlede (1907: vare tvivlrådige ), og sagde en til den anden: hvad monne dette være? ApG.2.12. * Skal jeg troe det, eller ikke? – | Alle Helgene! O lader | Denne frygtelige Tvivlen | Vige for den værste Klared! Hejb.Dv.86. at tvivle er netop, som Ordet tyder på, at være uenig med sig selv, at være i To. Kierk.X.86. just ved sin Personligheds balankerende Venten og Tvivlen kom (Chr. VIII) til at udligne og forbinde på Områder, hvor andre vilde have forkludret. HistTidsskr.11R.I.485. i forb. m. en (spørgende) bisætn. Da såe diskiplene på hverandre og tvivlede, om (1819: tvivlrådige, om ) hvilken hand talede. Joh.13.22 (Chr.VI). Petrus tvivlede (1907: var tvivlrådig ) ved sig selv, hvad dette Syn . . måtte betyde. ApG.10.17. part. tvivlende brugt som adj. Tvivlende blive vi stående imellem Had og Medynk. Skytte.IR.V.267. “Bo her.” Hansson så sig tvivlende (dvs.: tvivlrådig) om. LekkFisker.HM.72.","2-være usikker på hvorvidt noget er rimeligt, sandfærdigt el. forholder sig som det bør, er tilstræbt el. tænkt",exact
tvivle,verb,"1. 2 ) med særlig forestilling om hældning i negativ retning, som udtryk for ikke (med sikkered) at (ville ell. kunne) vide ell. tro (på) noget, mangle viden, tro, tillid, håb olgn. (jf. mistvivle ); ofte spek. (relig.): mangle fast (urokkelig) tro (på, tillid til gud, religionens lærdomme olgn.). Jesus (sagde) : du lidet troende, hvi tvivlede du? Matt.14.31. der de såe ham, tilbade de ham; men Nogle tvivlede. smst.28.17. * Tvivl ej, Sjæl, med sjunkne Mod! Ing.RSE. VII.83. * Hør mig til Ende, skån mig for din Tvivlen! | Når plejer jeg at lyve for jer? Hejb.Poet.III.260. Abraham troede og tvivlede ikke. Kierk.III.73. Monrad.BV.12. “han kommer nok snart” – “jeg tvivler”   part. tvivlende brugt som adj. * Tvivlende Sjæl, hvorfor est du forsagt? Boye.AD. I.63. * vi vil Fred hertillands . . | den kan vindes, hvor Hjærterne aldrig blir tvivlende kolde! Drakm.DVE.148. en Kritiker (kan ikke) være for tvivlende (Brandes.DD.116: skeptisk ) med Hensyn til Pålideligheden af slige Småtræk. Brandes.I.542. (han) smilede tvivlende. Elkær.RK.49. stille sig tvivlende, se IV. stille 10. 2. (jf. be-, omtvivle ) m. obj. han bede i Troen, Intet tvivlende (Chr.VI: tvivlendes; 1907: uden at tvivle ) ; ti den, som tvivler, er ligesom en Havs-Bølge. Jak. 1.6. Hun (dvs.: troen) tviler ey at fåe, hvad Gud i Ordet lover. Brors.125. især m. bisætn. (nu næsten kun en med om indledt spørgende bisætn.) ell. dertil svarende pron. ( det olgn.) som obj.: * Mand skulle tvile om Per Pårs har været til. Holb.Pårs.74. * Skulde jeg, o Fader, tvile | At ej mig du klæde vilde! CFrim.AS.183. Mynst.Betr.I.105 (se u. også 5. 1 ). * jeg tvivler, | Min (dvs.: en læges) Kunst vil lønnes med et gunstigt Udfald. Hrz. KRD.88. han tvivler om det også er rigtigt at sove. Kierk.VIII.374. * Siig, vover I at tvivle, | At min Faders Sagn er sandt. Wint.HF.189. FruHejb.Hjem.206. Almuen tvivler, om disse Henrettelser ere nødvendige. Hauk.CB.331.","1-ikke have tro på, tillid til el. forventning til noget el. nogen; være skeptisk",exact
tvivle,verb,"2. 2 ) svarende til bet. 1. 2. Jeg har fået nogle Griller i Hovedet og tviler om min Hustrues Troskab. Holb.Bars.V.2. Man tvivler om en Ting, når man ikke gandske holder den for troelig. Høysg.S.324. * Jeg tvilte nu ej om mit Digter Kald. Rejn.ND.158. * Jeg tvivled om at se dig mer. Oehl.HS.(1815).88. (hun) faldt . . i en svær Sygdom, og Lægen tvivlede om hendes Liv. Ing.EF.V.117. Man tvivler aldrig om hvad hun siger, langtfra, man troer hvert Ord. Kierk.VI.52. Kære Børn! . . Jeg har aldrig tvivlet om Eders Kærlighed. JPJak.II.416. jf. bet. 3: Jeg tvivler ikke om hans Redelighed (i et vist Tilfælde; derimod måske rigtigere: Jeg har aldrig tvivlet på hans Redelighed.) MO. i forb. m. en spørgende bisætn. ell. (navnlig) en at- sætn. ell. dertil svarende pron. ( det olgn.). “i kand jo vel se på mine Klæder og Eqvipage, at jeg er en honnet Homme og vederæftig” . . “Det tvifle vi aldeles intet om, min Herre.” Holb.11J.I.4. (jeg) tvivler om, at visse Fremmede mene, hvad de skrive. Høysg.S.a5 v . * at de gennem deres Død | Indgik i Himlens Helligdom, | Det kan der ikke tvivles om. Wint.V.174. (der) kan tvivles om, hvorvidt det er et Fortrin at høre til en (gammel fornem) Slægt. Goldskm. K.23. Har Du ellers hørt Noget om Chronometret, Aïs? Jeg tvivler om (dvs.: tror ikke), at Paul har stjålet det. sa.SF.379. S&B. Fejlb.","1-ikke have tro på, tillid til el. forventning til noget el. nogen; være skeptisk",exact
tvivle,verb,"3. 2 ) svarende til bet. 1. 2, i rigsspr. især som udtryk for manglende (ell. usikker) tro ell. tillid m. h. t. en ytring(s sandhed, pålidelighed, tilforladelighed) ell. (navnlig) m. h. t. en person(s sindelag, ærlighed, trofasted). han tvivlede ikke i Vantro på Guds Forjættelse. Rom.4.20. Holb.GW.IV.4. * Tviler du da på, | Dine Smuler her at fåe? Brors.79. man tvivler på en, når man ey tør sætte sin Tilliid til ham. Høysg.S.324. * Jeg tvivler ikke længer | På din Uskyldighed. Wess.53. hvor kan Du da tvivle på Sjælevandringen? Blik.(1920).VIII.168. i forb. m. en at- sætn. jeg tviler aldeles ikke på, at vor Jomfrue var jo bedre holden med ham. Holb.GW. (1724).2sk. Jeg tviler på, at nogen skal kunde vise mig en Comoedie mer honnete og mer moralsk. sa.JJBet.a7 r . Ingen, som såe den skønne Margareta, kunde tvivle på, at Valdemar jo måtte være den lykkeligste Brudgom i Verden. Ing.VS. 1 II.(1826). 20. Blik.(1920).XV.196. Fru de Staël tvivlede sikkert . . intet Øjeblik på, at Constant agtede at lyse denne Datter i Kuld og Køn ved et snarligt Ægteskab. Brandes.IV. 102. jeg tvivler ikke . . på, at det er sandt. D&H.","1-ikke have tro på, tillid til el. forventning til noget el. nogen; være skeptisk",exact
besvime,verb,"miste bevidsteden i kortere tid (p. gr. af legemligt ildebefindende ell. sjælelig påvirkning); falde i afmagt; dåne. Dronningen sank ned og skiftede Farve, idet hun besvimede. St.tEst.15.6. Ey, Gud bedre mig! fåer Fruen ondt? hun vil, min Troe, besvimme. Holb.DR.III.7. (hun kunde ikke) tåle at se et uægte Barn uden at besvime. Ew.VI.230. Syn, Bevidsted forlod mig – jeg besvimede. Blik.(1846).IV.213. Hostr.T.193. hun var nær ved at besvime af Træted. Skand.TF.I.263. sjældnere om dyr: Den ene af de to forreste (heste) besvimede, eller lod til at besvime, og blev altså spændt fra. Bagges.L.I.323. * skræderen nede i grøften lå, | hans næse den var så grimet, | da soen kom og dette så, | da havde hun nær besvimet. Vise. (sj., poet.) om kræfter, evner olgn.: svinde. Hvis Du – havde følt dit Håb, din Kraft besvime. PalM.(MO.). perf. part. brugt som adj., især i forb. som være, ligge besvimet olgn. kom og hielp mig op igien . . Jeg har været besviimet. Holb.UHH.II. 8. (han) blev skutt med en Piil i sit Lår, så hand halv besvimet knap blev hengende på sin Hest. EPont.(KSelskSkr.II.118). han lå besvimet på gulvet  ",-miste bevidstheden pludseligt og kortvarigt pga. nedsat blod- og ilttilførsel til hjernen,exact
hertug,noun,"1) betegnelse for ( fyrstelig) person, der har et større len ell. er regent over en del af et rige ell. et landområde, der hører til en større enhed (se Hertugdømme ); i forsk. lande nu brugt som titel for den højeste adel. Holb.DNB.516. * vor nådige Hertug | Af Mantova. Oehl.C.267. Hertugerne af Abels Stamme kaldtes stadigen Hertuger af Jylland eller Sønder-Jylland eller for sønden Aa. Allen.DS.I. 33. Man har mangfoldige Breve fra Frederik den Første, både fra den Tid han var Hertug, og siden, da han blev Konge. smst.49. Selve den danske Konge kaldte sig Hertug af Estland, så længe dette Land stod under Danmark. Sal. 2 XI.361. jf.: Bandens Anfører, eller Hertug, som de (dvs.: zigeunerne) ofte kalde ham. Wint. VIII.299. foran (for)navn. Hertug Nilus af Podolien. Holb.Ul.I.6. * Christ give jeg må svale min Hevn på Hertug Knud! Hauk.SD.II.85. efter (for)navn, især (hist., arkais.) i forb. Knud hertug om Knud Lavard (mods. Knud konge om Knud den hellige). * Og da de kom til Harrestad, hvor Skovens Fugle boe; | Da mødte de Knud Hertug, så listelig de loe. Hauk. SD.II.85. Knud Hertugs Passionsdag (dvs.: 7 / 1 ). BerlTid. 6 / 1 1925.Aft.2.sp.4.","1-(titel for) adelsmand der var overhoved for et større, mere el. mindre uafhængigt landområde",exact
hertug,noun,"2) (dagl.) som nedsæt. ell. spot. personbetegnelse, især om person, der “giver greven”, optræder overlegent, fører et driverliv olgn.: fyr, krabat olgn. Wied.Fæd.347. Kan De se at komme ud, og det lidt rask! . . Sådan en Hertug! Tror De her er Logishus for Hjemløse, hvad! Sådan en Tælleprins! O Rung.Stjålne Masker.(1923).25. “Det stakkels Barn”, sagde lille hvidhårede Bedstemor og fyldte ham (dvs.: et forkælet barn) med Kiks og Chokolade, – Middagsmaden havde ikke smagt Hertugen. DagNyh. 12 / 11 1922.Sønd.16.sp.1. en slem hertug. Fejlb.IV.210.","2-person der optræder fordringsfuldt, overlegent el. skødesløst",exact
elite,noun,"1) det udvalgte, det bedste (“blomsten”), fks. af en krigshær, selskabelig kreds olgn. JBaden.FrO. I hendes Saloner samledes ikke, hvad man sædvanligt – naragtigt nok – kalder Eliten af Selskabet. Wint.VIII.140. en åndfuld og elskovsfuld Elite af den bedste, på Indfald rigeste Ungdom. Brandes.IX.182. Leop.B.138. livgarden anses for den danske hærs elite  ","1-gruppe mennesker som hører til de bedste el. mest privilegerede inden for et bestemt område, fx i kraft af deres evner, magt el. rigdom",exact
parade,noun,"1. 2 )   fremstilling af tropper (i særlig opstilling, med pudsede våben, bedste uniform) ell. (på orlogsskib) af mandskabet til inspektion (jf. Heste-, Renlighedsparade samt Hær-skue, -syn ); ogs. om mandskabs opstilling til og deltagelse i en vis tjenesteforretning (deltagelse i gudstjeneste ell. militær begravelse, honnør for kongelige personer osv.; jf. Kirke-, Lig-, Lønnings-, Sørge-, Vagtparade ); derefter ogs. (konkr.) om således optrædende troppeafdeling (jf. Lig-, Lønnings-, Sørge-, Vagtparade ). Mot.P30. Klokken 9. begyndte Regimenterne at marskere (ud på den tilfrosne flod), og satte sig udi en skiøn Parade i en langagtig Kreds. LTid. 1727.142. Han skal tilholde en af Offikiererne at møde om Morgenen på Holmen ved Paraden. SøkrigsA.(1752).§656. Den sidste Parade. Drakm.SH.52. Det gælder om at være tilstrækkelig fint pudset til at kunne tage Paraden, d. v. s. slippe frelst igennem Eftersynet af Udrustningen. DSt.1918.54. Skeller.MarO.","3-festligt el. højtideligt arrangement hvor (uniformerede) personer er opstillet i formation el. marcherer med musikledsagelse, faner e.l.",exact
parade,noun,"2) (jf. I. parere 2 ; rid.) en af rytteren fremkaldt standsning (hel parade) ell. nedsættelse (halv parade) af hestens bevægelse(s-hastighed) ; især i forb. give hesten (hel, halv) parade. Meyer. 1 Idræts B.II.821.","4-en rytters standsning af sin hests bevægelse, helt el. delvis",exact
parade,noun,"3) (jf. Kontra-, Kvart-, Kvintparade samt I. parere 3; især   ell. fægt.) bevægelse med våbnet til afværgelse af modstanderens hug ell. stød. Mot.P30. JP Jak.I.50. Gymn.II.166. (sport.) i krikket. Ikke enhver Bold kan slås. Mange Bolde må Slåeren møde med en Parade. Denne består i, at man . . ved en rask Bevægelse i Håndleddene fører Boldtræet frem mod Bolden. Gymn.II.69. overf., om ytring (svar) , hvormed man (hurtigt, elegant) forsvarer sig imod, afværger en andens angreb. der var bleven gjort Udfald og foretaget Parader, man havde søgt at blotte Modparten og dække sig selv. RJahnNielsen. Landet i Våde.(1903).30. PLevin.S.48.","5-bevægelse hvor en arm, et ben el. et våben løftes el. strækkes frem for at afværge et angreb, slag e.l.",narrower
dumdristig,adjective,"dum (5. 1 ) og dristig; alt for dristig; især: som sætter alt for meget på spil i forold til sagens betydning. Høysg. S.96. Han er en dumdristig Karl. VSO. Den Dumdristige vover en Sag, hvis Fare han ikke begriber eller kan begribe. PE Müll. 3 167. vær nu ikke dumdristig   om handling osv.: som vidner om ell. har sit udspring i dumdristighed; vovelig. det er vel noget dumdristigt at byde fornemme Giæster til sig, som, måske, kand røbe os. Holb.Pants.II.4. denne tappere Aktion (kan) aldeles ikke kaldes dumdristig. sa. Hh.II.306. KomGrønneg.I.263. (jeg var) udrustet med næsten dumdristig Tro på at formå Alt. Kierk.XIII.568. dette dristige, men, som det viiste sig, ikke dumdristige, neppe forvovne Foretagende. HBDhlp.III. 144.   anmassende; fræk. Mot.D176. vAf.(1759). VSO.",-som udviser el. vidner om så stort mod og så stor vilje til at løbe en risiko at det grænser til dumhed,exact
dum,adjective,"5. 1 ) om tænkende væsner, især mennesker: som har ringe, indskrænkede, lidet udviklede åndsevner (evne til at begribe, tænke osv.); ubegavet; enfoldig; ogs.: som har få kundskaber; uvidende; ukyndig. I gamle Dage (var folk) dumme, som Heste og Esler. Holb.Kandst.IV.1. Kand du (dvs.: Henrik) ikke hielpe mig noget til rette, din dumme Hund. smst.V.5. * Historien kan lære Publikum, | At Jyden og kan være dum. Wess. 100. Han er gandske dum i de Sager. VSO. * Da han fik Mæle, blev de (dvs.: dyr og sten) stumme, | Da han blev klog, så blev de dumme. Grundtv.PS.I.218. * Når Du er dum, | da vær blot stum, | men med en kritisk Mine. Kålund.90. * Jeg skulde været Præst engang . . | men jeg var dum og doven og blev aldrig Kandidat. Bergstedt.I.74. skam dig, dumme dreng!  stil dig nu (bare) ikke så dum an ell. lad nu (bare) ikke så dum   (jf.: stå ikke og vær så dumladende! HCAnd.VII.180). jf.: der er dog noget i Kunsten, som vi Kunstnere har for os selv . . som en Uindviet bliver stående dum (dvs.: uforstående) ligeoverfor. Drakm.EO.344. om ansigtstræk olgn., der bærer præg af dumhed: en høj, blond Mand, med et dumt . . Underansigt . . men med (snu) Øine. Goldskm.VT.160. JVJens.D.85. (talem.) dum som en østers, se Østers . så dum, at man kan rende døre op med en, se Dør . “De dumme Danske, ” siger Tyskeren. Grundtv.Da.Ordsprog.(1845).nr.356. jf.PA Hejb.Sk.I.300. FolketsNisse. 12 / 11 1864.16. dumme Peter, se Dummepeter . (kbh., vulg.:) (være) dum i nakken, (være) meget dum ell. naiv. LLarsen.Halvmennesker. (1903).68. FrSkousbo.ES.38. NThThoms.U F.40.",1-med lav el. nedsat intelligens,exact
dum,adjective,"5. 2 ) om handling, ytring osv.: som vidner om ell. har sit udspring fra ringe, indskrænket forstand; tåbelig. min Ærgrelse over det dumme Stykke (og) den endnu dummere Oversættelse. Bagges.L.II. 105. * det er dumt . . med Hat at ville gåe, | Når hele Verden sætter Hue på. sa.Ep.86. Det begynder ikke dumt, der er Lune i denne Historie. Brandes.II.98. hvilket Besvær unyttige Forandringer og dumme Paragrafer er for etvert Erværv, der rammes af denne Plage. Hørup.III.162. det var dumt gjort  bære sig dumt ad   dum streg, se Streg .",5-som er udtryk for manglende viden el. intelligens; uigennemtænkt,exact
